UID,Taxonomy ID,Species Key,Phylum,Order,Family,Genus,Species,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19 
164598168,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
164598166,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
164598164,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
164598162,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
164598160,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
25247262,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
25247229,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
25247195,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
25247163,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286908,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286906,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286904,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286902,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286890,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286888,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286170,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286168,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286166,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286164,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286162,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286160,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286158,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286156,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286154,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286152,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286150,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286148,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286146,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286144,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286142,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286140,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286138,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286136,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286134,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286132,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286130,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286128,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286126,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286124,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286122,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286120,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286118,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286116,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286114,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286112,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286110,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286108,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286106,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286104,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286102,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286100,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286098,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286096,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286094,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286092,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286090,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286088,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286086,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286084,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286082,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286080,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286078,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286076,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286074,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286072,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286070,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286068,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286066,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286064,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286062,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286060,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286058,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286056,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286054,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286052,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286050,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286048,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286046,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286044,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286042,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286040,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286038,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286036,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286034,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286032,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286030,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286028,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286026,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286024,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286022,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286020,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286018,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286016,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286014,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
148286012,4232,9206251,Tracheophyta,Asterales,Asteraceae,Helianthus,Helianthus annuus,10.186,9.86,33.866,703.113,24.186,-5.008,29.194,14.593,5.917,18.944,1.703,652.744,84.825,31.287,35.412,230.34,105.321,189.898,140.837
